Dataset	k	F1	AUC	AUPRC	MINPSE	ACC	Tr-SIL	Tr-HTFD	Tr-WDFD	Te-NMI	Te-ARI	F1_STD	AUC_STD	AUPRC_STD	MINPSE_STD	ACC_STD	Tr-SIL_STD	Tr-HTFD_STD	Tr-WDFD_STD	Te-NMI_std	Te-ARI_std

cic	1	0.697	0.839	0.528	0.502	0.883	0.000	1.802	0.000	0.000	0.021	0.011	0.034	0.030	0.008	0.000	0.000	0.000	0.000
cic	2	0.658	0.832	0.541	0.508	0.880	0.369	1.329	0.072	0.112	0.085	0.018	0.052	0.032	0.011	0.069	0.069	0.051	0.082
cic	3	0.681	0.806	0.486	0.476	0.878	0.261	1.244	0.042	0.052	0.022	0.047	0.039	0.026	0.006	0.131	0.195	0.048	0.056
cic	4	0.683	0.822	0.491	0.484	0.881	0.157	1.066	0.025	0.047	0.021	0.013	0.034	0.030	0.004	0.051	0.152	0.014	0.050
diabetes	1	0.454	0.581	0.469	0.310	0.595	0.000	1.802	0.000	0.000	0.029	0.011	0.006	0.025	0.003	0.000	0.000	0.000	0.000
diabetes	2	0.465	0.578	0.468	0.319	0.594	0.369	1.434	0.005	0.008	0.026	0.007	0.004	0.021	0.002	0.142	0.126	0.002	0.006
diabetes	3	0.453	0.573	0.462	0.309	0.594	0.275	1.483	0.003	0.001	0.031	0.007	0.007	0.022	0.001	0.050	0.040	0.002	0.005
diabetes	4	0.448	0.569	0.464	0.310	0.595	0.349	1.548	0.005	0.005	0.034	0.012	0.008	0.021	0.002	0.079	0.029	0.001	0.001
cic_los	1	0.382	0.522	0.293	0.393	0.408	0.000	1.802	0.000	0.000	0.031	0.007	0.015	0.029	0.036	0.000	0.000	0.000	0.000
cic_los	2	0.390	0.527	0.297	0.400	0.411	0.565	1.022	0.020	0.026	0.030	0.013	0.018	0.028	0.028	0.157	0.394	0.016	0.022
cic_los	3	0.352	0.508	0.293	0.369	0.364	0.543	1.052	0.034	0.042	0.007	0.041	0.023	0.012	0.004	0.034	0.127	0.004	0.005
cic_los	4	0.355	0.502	0.284	0.383	0.375	0.508	1.008	0.032	0.036	0.035	0.023	0.021	0.014	0.029	0.034	0.103	0.004	0.007
wid_mortality	1	0.687	0.866	0.498	0.478	0.927	0.000	1.802	0.000	0.000	0.017	0.009	0.022	0.013	0.002	0.000	0.000	0.000	0.000
wid_mortality	2	0.680	0.865	0.497	0.475	0.927	0.279	1.482	0.069	0.112	0.014	0.005	0.011	0.012	0.002	0.000	0.000	0.061	0.122
wid_mortality	3	0.673	0.852	0.462	0.469	0.926	0.225	1.271	0.046	0.088	0.015	0.010	0.051	0.016	0.002	0.043	0.146	0.038	0.082
wid_mortality	4	0.676	0.848	0.477	0.469	0.926	0.387	1.179	0.059	0.048	0.022	0.012	0.025	0.025	0.003	0.027	0.088	0.045	0.037
sepsis24	1	0.637	0.808	0.331	0.395	0.942	0.000	1.802	0.000	0.000	0.076	0.019	0.092	0.085	0.003	0.000	0.000	0.000	0.000
sepsis24	2	0.668	0.820	0.368	0.419	0.942	0.381	1.160	0.028	0.026	0.019	0.013	0.020	0.021	0.002	0.097	0.174	0.016	0.019
sepsis24	3	0.603	0.799	0.318	0.296	0.940	0.390	1.434	0.026	0.047	0.070	0.029	0.070	0.164	0.003	0.144	0.054	0.020	0.025
sepsis24	4	0.597	0.796	0.303	0.344	0.939	0.287	1.285	0.032	0.032	0.046	0.023	0.072	0.095	0.004	0.056	0.152	0.017	0.013
sepsis24	5	0.622	0.815	0.329	0.364	0.941	0.210	1.236	0.036	0.032	0.039	0.022	0.064	0.066	0.003	0.093	0.086	0.017	0.016
ards24	1	0.570	0.732	0.253	0.279	0.919	0.000	1.802	0.000	0.000	0.044	0.014	0.010	0.036	0.003	0.000	0.000	0.000	0.000
ards24	2	0.581	0.727	0.233	0.276	0.916	0.366	1.020	0.033	0.072	0.037	0.025	0.040	0.044	0.010	0.102	0.197	0.014	0.031
ards24	3	0.557	0.734	0.246	0.274	0.921	0.262	0.808	0.025	0.032	0.021	0.026	0.028	0.028	0.004	0.090	0.196	0.016	0.015
ards24	4	0.577	0.722	0.227	0.276	0.917	0.228	0.935	0.018	0.032	0.034	0.014	0.019	0.033	0.007	0.123	0.135	0.012	0.006
ards24	5	0.569	0.711	0.226	0.272	0.920	0.228	0.927	0.012	0.035	0.014	0.028	0.039	0.027	0.004	0.081	0.145	0.009	0.035