Dataset,k,F1,AUC,AUPRC,MINPSE,F1_std,AUC_std,AUPRC_std,MINPSE_std
heart,2,0.856,0.921,0.918,0.845,0.013,0.019,0.020,0.017
heart,3,0.860,0.929,0.927,0.855,0.026,0.019,0.019,0.027
heart,4,0.745,0.922,0.919,0.763,0.038,0.019,0.019,0.043
cic_los,2,0.489,0.655,0.478,0.487,0.020,0.023,0.021,0.031
cic_los,3,0.481,0.649,0.473,0.476,0.027,0.026,0.026,0.040
cic_los,4,0.472,0.651,0.474,0.475,0.016,0.023,0.018,0.020
aki,2,0.646,0.688,0.669,0.640,0.012,0.013,0.012,0.015
aki,3,0.653,0.698,0.683,0.637,0.012,0.013,0.011,0.012
aki,4,0.634,0.680,0.663,0.621,0.012,0.012,0.013,0.011
ards,2,0.632,0.627,0.583,0.342,0.029,0.019,0.031,0.061
ards,3,0.569,0.652,0.592,0.287,0.022,0.020,0.013,0.016
ards,4,0.663,0.645,0.617,0.420,0.031,0.028,0.028,0.064
sepsis,2,0.850,0.892,0.846,0.727,0.019,0.019,0.019,0.034
sepsis,3,0.842,0.875,0.836,0.710,0.020,0.019,0.020,0.037
sepsis,4,0.833,0.872,0.827,0.693,0.019,0.010,0.017,0.037
diabetes,2,0.493,0.546,0.538,0.336,0.016,0.006,0.007,0.024
diabetes,3,0.495,0.548,0.542,0.342,0.017,0.005,0.007,0.022
diabetes,4,0.481,0.553,0.544,0.329,0.019,0.005,0.008,0.022
cic,2,0.763,0.819,0.757,0.593,0.042,0.035,0.036,0.071
cic,3,0.768,0.831,0.755,0.603,0.039,0.034,0.039,0.068
cic,4,0.754,0.810,0.743,0.578,0.033,0.030,0.031,0.056
wid_mortality,2,0.726,0.756,0.702,0.539,0.028,0.017,0.023,0.053
wid_mortality,3,0.725,0.741,0.698,0.543,0.026,0.010,0.021,0.052
wid_mortality,4,0.712,0.730,0.681,0.505,0.017,0.018,0.014,0.036
ards24,2,0.480,0.457,0.493,0.000,0.001,0.030,0.004,0.000
ards24,3,0.480,0.443,0.492,0.000,0.001,0.029,0.004,0.000
ards24,4,0.568,0.564,0.569,0.000,0.074,0.119,0.069,0.000
sepsis24,2,0.484,0.495,0.500,0.000,0.001,0.029,0.005,0.000
sepsis24,3,0.484,0.474,0.496,0.000,0.001,0.008,0.001,0.000
sepsis24,4,0.484,0.488,0.499,0.000,0.001,0.010,0.002,0.000