Dataset	CLF	F1	AUC	AUPRC	MINPSE	ACC	F1_STD	AUC_STD	AUPRC_STD	MINPSE_STD	ACC_STD
ards48	LR	0.892	0.936	0.915	0.820	0.500	0.007	0.009	0.011	0.012	0.000
ards48	LDA	0.902	0.937	0.919	0.837	0.500	0.005	0.009	0.006	0.009	0.000
ards48	RF	0.868	0.914	0.881	0.785	0.500	0.014	0.004	0.009	0.019	0.000
ards48	KNN	0.840	0.884	0.843	0.747	0.500	0.016	0.007	0.011	0.022	0.000
ards48	Ridge	0.454	0.500	0.755	0.000	0.500	0.002	0.000	0.008	0.000	0.000
ards48	XBG	0.838	0.927	0.892	0.752	0.500	0.016	0.011	0.017	0.017	0.000

aki48	LR	0.648	0.720	0.712	0.581	0.500	0.020	0.017	0.014	0.025	0.000
aki48	LDA	0.654	0.719	0.708	0.586	0.500	0.016	0.016	0.013	0.020	0.000
aki48	RF	0.600	0.643	0.613	0.568	0.500	0.016	0.017	0.014	0.017	0.000
aki48	KNN	0.598	0.636	0.600	0.556	0.500	0.018	0.021	0.015	0.025	0.000
aki48	Ridge	0.297	0.500	0.540	0.000	0.500	0.005	0.000	0.003	0.000	0.000
aki48	XBG	0.652	0.719	0.711	0.634	0.500	0.018	0.017	0.014	0.019	0.000

sepsis48	LR	0.504	0.776	0.630	0.221	0.500	0.015	0.013	0.008	0.049	0.000
sepsis48	LDA	0.522	0.772	0.630	0.235	0.500	0.014	0.010	0.004	0.040	0.000
sepsis48	RF	0.516	0.719	0.586	0.181	0.500	0.021	0.025	0.012	0.030	0.000
sepsis48	KNN	0.578	0.702	0.582	0.272	0.500	0.017	0.010	0.009	0.040	0.000
sepsis48	Ridge	0.466	0.500	0.541	0.000	0.500	0.002	0.000	0.002	0.000	0.000
sepsis48	XBG	0.587	0.778	0.637	0.511	0.500	0.006	0.010	0.009	0.013	0.000

cic	LR	0.687	0.848	0.749	0.486	0.500	0.017	0.015	0.021	0.034	0.000
cic	LDA	0.701	0.848	0.748	0.497	0.500	0.011	0.013	0.019	0.024	0.000
cic	RF	0.634	0.792	0.683	0.443	0.500	0.007	0.019	0.015	0.014	0.000
cic	KNN	0.566	0.708	0.607	0.337	0.500	0.015	0.017	0.016	0.050	0.000
cic	Ridge	0.463	0.500	0.626	0.000	0.500	0.002	0.000	0.014	0.000	0.000
cic	XBG	0.667	0.848	0.736	0.553	0.500	0.015	0.011	0.018	0.022	0.000

sepsis24	LR	0.527	0.842	0.656	0.322	0.010	0.006	0.003	0.018
sepsis24	LDA	0.682	0.824	0.675	0.414	0.012	0.017	0.009	0.018
sepsis24	RF	0.512	0.840	0.654	0.408	0.004	0.012	0.003	0.053
sepsis24	KNN	0.528	0.676	0.555	0.242	0.012	0.015	0.007	0.055
sepsis24	Ridge	0.484	0.500	0.612	0.000	0.001	0.000	0.008	0.000
sepsis24	XBG	0.615	0.846	0.661	0.465	0.014	0.008	0.004	0.012

ards24	LR	0.539	0.783	0.639	0.315	0.006	0.016	0.009	0.022
ards24	LDA	0.640	0.753	0.618	0.335	0.024	0.036	0.023	0.045
ards24	RF	0.547	0.730	0.609	0.311	0.013	0.020	0.008	0.018
ards24	KNN	0.538	0.646	0.549	0.241	0.003	0.015	0.003	0.023
ards24	Ridge	0.480	0.500	0.566	0.000	0.001	0.000	0.012	0.000
ards24	XBG	0.547	0.733	0.596	0.398	0.027	0.034	0.013	0.013