Dataset,k,F1,AUC,AUPRC,MIN-PSE,SIL,HTFD,WDFD F1_STD,AUC_STD,AUPRC_STD,MIN-PSE_STD,SIL_STD,HTFD_STD,WDFD_STD,
aki48,2,0.676,0.732,0.722,0.000,0.448,1.518,0.734,0.037,0.027,0.028,0.000,0.006,0.011,0.014
aki48,3,0.691,0.739,0.734,0.000,0.269,1.329,1.361,0.027,0.027,0.029,0.000,0.048,0.111,0.499
aki48,4,0.694,0.744,0.736,0.000,0.233,1.091,1.548,0.039,0.030,0.030,0.000,0.030,0.143,0.179
aki48,5,0.684,0.740,0.734,0.000,0.251,1.215,1.739,0.035,0.025,0.027,0.000,0.006,0.014,0.067
aki48,6,0.684,0.737,0.730,0.000,0.217,1.174,1.765,0.037,0.032,0.031,0.000,0.027,0.027,0.103
aki48,7,0.694,0.747,0.730,0.000,0.204,1.168,1.672,0.034,0.027,0.025,0.000,0.004,0.033,0.148
aki48,8,0.670,0.728,0.718,0.000,0.225,1.141,1.645,0.025,0.020,0.021,0.000,0.005,0.025,0.189
aki48,10,0.686,0.742,0.736,0.000,0.195,0.965,1.639,0.033,0.027,0.030,0.000,0.006,0.074,0.165

ards48,2,0.904,0.918,0.903,0.000,0.705,0.899,1.333,0.006,0.011,0.009,0.000,0.004,0.216,0.317
ards48,3,0.903,0.925,0.903,0.000,0.280,0.970,0.876,0.010,0.011,0.010,0.000,0.018,0.024,0.014
ards48,4,0.902,0.926,0.905,0.000,0.268,0.870,1.364,0.009,0.013,0.012,0.000,0.052,0.024,0.254
ards48,5,0.904,0.928,0.911,0.000,0.287,0.921,1.448,0.007,0.012,0.009,0.000,0.027,0.036,0.143
ards48,6,0.905,0.924,0.908,0.000,0.214,0.791,1.688,0.007,0.012,0.010,0.000,0.041,0.025,0.368
ards48,7,0.905,0.928,0.910,0.000,0.195,0.741,1.589,0.007,0.013,0.010,0.000,0.047,0.044,0.239
ards48,8,0.905,0.920,0.904,0.000,0.187,0.730,1.983,0.007,0.011,0.009,0.000,0.019,0.020,0.527
ards48,10,0.904,0.917,0.905,0.000,0.170,0.703,2.120,0.007,0.010,0.008,0.000,0.014,0.019,0.230

cic,2,0.737,0.832,0.766,0.000,0.368,1.080,0.484,0.027,0.019,0.026,0.000,0.009,0.023,0.002
cic,3,0.751,0.836,0.769,0.000,0.289,0.851,0.517,0.041,0.019,0.034,0.000,0.044,0.010,0.009
cic,4,0.762,0.838,0.777,0.000,0.228,0.844,0.577,0.029,0.017,0.026,0.000,0.022,0.056,0.054
cic,5,0.750,0.839,0.770,0.000,0.216,0.810,0.703,0.033,0.018,0.031,0.000,0.010,0.045,0.090
cic,6,0.757,0.835,0.771,0.000,0.177,0.795,0.772,0.025,0.016,0.024,0.000,0.017,0.042,0.107
cic,7,0.755,0.839,0.774,0.000,0.166,0.740,0.912,0.028,0.016,0.026,0.000,0.006,0.042,0.070
cic,8,0.764,0.840,0.780,0.000,0.167,0.726,0.934,0.032,0.018,0.027,0.000,0.013,0.026,0.055
cic,10,0.744,0.839,0.774,0.000,0.150,0.726,0.979,0.025,0.010,0.021,0.000,0.007,0.030,0.092

sepsis48,2,0.579,0.739,0.628,0.000,0.378,1.285,0.969,0.018,0.008,0.010,0.000,0.004,0.015,0.005
sepsis48,3,0.597,0.737,0.637,0.000,0.311,1.051,0.900,0.024,0.010,0.014,0.000,0.003,0.022,0.005
sepsis48,4,0.609,0.763,0.650,0.000,0.306,1.082,1.455,0.036,0.022,0.025,0.000,0.042,0.055,0.086
sepsis48,5,0.480,0.607,0.548,0.000,0.196,1.164,1.551,0.029,0.058,0.032,0.000,0.036,0.093,0.276
sepsis48,6,0.502,0.657,0.572,0.000,0.202,1.104,1.722,0.049,0.086,0.048,0.000,0.027,0.065,0.275
sepsis48,7,0.473,0.666,0.575,0.000,0.209,1.053,1.830,0.016,0.035,0.025,0.000,0.008,0.062,0.214
sepsis48,8,0.606,0.723,0.628,0.000,0.218,0.946,1.837,0.076,0.042,0.044,0.000,0.020,0.141,0.167
sepsis48,10,0.466,0.620,0.551,0.000,0.169,1.093,1.997,0.002,0.035,0.018,0.000,0.011,0.017,0.097

ards24,2,0.505,0.612,0.582,0.000,0.383,1.111,0.423,0.018,0.059,0.042,0.000,0.092,0.136,0.141
ards24,3,0.619,0.638,0.606,0.000,0.291,0.999,0.702,0.072,0.075,0.058,0.000,0.050,0.128,0.115
ards24,4,0.506,0.535,0.523,0.000,0.261,1.002,1.283,0.052,0.059,0.037,0.000,0.039,0.099,0.206
ards24,5,0.480,0.493,0.501,0.000,0.178,1.000,1.375,0.001,0.027,0.005,0.000,0.030,0.009,0.093

sepsis24,2,0.484,0.576,0.515,0.000,0.542,1.459,1.999,0.001,0.049,0.008,0.000,0.077,0.009,0.028
sepsis24,3,0.484,0.488,0.499,0.000,0.394,1.416,1.806,0.001,0.014,0.003,0.000,0.111,0.031,0.205
sepsis24,4,0.484,0.485,0.500,0.000,0.280,1.400,2.315,0.001,0.013,0.003,0.000,0.014,0.016,0.201
sepsis24,5,0.484,0.504,0.501,0.000,0.273,1.347,2.664,0.001,0.015,0.002,0.000,0.067,0.022,0.233